premise_1,premise_2,inferred,support_count
exam PartOf take course,take course HasSubevent write,exam HasSubevent write,1
exam PartOf take course,take course HasSubevent pay take course,exam HasSubevent pay take course,1
exam PartOf take course,take course HasSubevent learn information,exam HasSubevent learn information,1
exam PartOf take course,take course HasSubevent take test,exam HasSubevent take test,1
exam PartOf take course,take course HasSubevent earn credit towards graduation,exam HasSubevent earn credit towards graduation,1
exam PartOf take course,take course HasSubevent dream course,exam HasSubevent dream course,1
exam PartOf take course,take course HasSubevent add own knowledge base,exam HasSubevent add own knowledge base,1
exam PartOf take course,take course HasSubevent listen lecture,exam HasSubevent listen lecture,1
exam PartOf take course,take course HasSubevent attend class,exam HasSubevent attend class,1
exam PartOf take course,take course HasSubevent read book,exam HasSubevent read book,1
exam PartOf take course,take course HasSubevent buy book,exam HasSubevent buy book,1
exam PartOf take course,take course HasSubevent study library,exam HasSubevent study library,1
exam PartOf take course,take course HasSubevent former instructor again,exam HasSubevent former instructor again,1
exam PartOf take course,take course HasSubevent study test,exam HasSubevent study test,1
exam PartOf take course,take course HasSubevent take note,exam HasSubevent take note,1
exam PartOf take course,take course HasSubevent buy textbook,exam HasSubevent buy textbook,1
exam PartOf take course,take course HasSubevent use computer,exam HasSubevent use computer,1
exam PartOf take course,take course HasSubevent buy supply,exam HasSubevent buy supply,1
exam PartOf take course,take course HasSubevent meet,exam HasSubevent meet,1
exam PartOf take course,take course HasSubevent have an a,exam HasSubevent have an a,1
exam PartOf take course,take course HasSubevent laundry,exam HasSubevent laundry,1
exam PartOf take course,take course HasSubevent assign seat,exam HasSubevent assign seat,1
exam PartOf take course,take course HasSubevent urge go out,exam HasSubevent urge go out,1
exam PartOf take course,take course HasSubevent make note,exam HasSubevent make note,1
exam PartOf take course,take course HasSubevent listen carefully,exam HasSubevent listen carefully,1
exam PartOf take course,take course HasSubevent pass test,exam HasSubevent pass test,1
pupil eye PartOf eye,eye HasSubevent fall asleep,pupil eye HasSubevent fall asleep,1
pupil eye PartOf eye,eye HasSubevent sleep,pupil eye HasSubevent sleep,1
pupil eye PartOf eye,eye HasSubevent wet,pupil eye HasSubevent wet,1
cap PartOf plant,plant HasSubevent want grow,cap HasSubevent want grow,1
atheism PartOf church,church HasSubevent confess sin,atheism HasSubevent confess sin,1
carburator PartOf car,car HasSubevent unlock door,carburator HasSubevent unlock door,1
carburator PartOf car,car HasSubevent sit down,carburator HasSubevent sit down,1
mantel PartOf fireplace,fireplace HasSubevent panic,mantel HasSubevent panic,1
lobe PartOf ear,ear HasSubevent learn,lobe HasSubevent learn,1
hard disk PartOf computer,computer HasSubevent type,hard disk HasSubevent type,1
grace PartOf love,love HasSubevent fun,grace HasSubevent fun,1
grace PartOf love,love HasSubevent kind,grace HasSubevent kind,1
grace PartOf love,love HasSubevent feel empathy experience,grace HasSubevent feel empathy experience,1
grace PartOf love,love HasSubevent want see happy,grace HasSubevent want see happy,1
grace PartOf love,love HasSubevent cherish other,grace HasSubevent cherish other,1
grace PartOf love,love HasSubevent think,grace HasSubevent think,1
long island PartOf new york,new york HasSubevent explore city,long island HasSubevent explore city,1
long island PartOf new york,new york HasSubevent take picture,long island HasSubevent take picture,1
long island PartOf new york,new york HasSubevent see statue liberty,long island HasSubevent see statue liberty,1
long island PartOf new york,new york HasSubevent watch musical,long island HasSubevent watch musical,1
soundboard PartOf piano,piano HasSubevent fun,soundboard HasSubevent fun,1
good day bad day PartOf live,live HasSubevent growth,good day bad day HasSubevent growth,1
good day bad day PartOf live,live HasSubevent involve accident,good day bad day HasSubevent involve accident,1
good day bad day PartOf live,live HasSubevent eat healthy,good day bad day HasSubevent eat healthy,1
good day bad day PartOf live,live HasSubevent fall love,good day bad day HasSubevent fall love,1
good day bad day PartOf live,live HasSubevent old,good day bad day HasSubevent old,1
good day bad day PartOf live,live HasSubevent try stay happy,good day bad day HasSubevent try stay happy,1
good day bad day PartOf live,live HasSubevent go school,good day bad day HasSubevent go school,1
good day bad day PartOf live,live HasSubevent cherish moment,good day bad day HasSubevent cherish moment,1
good day bad day PartOf live,live HasSubevent see,good day bad day HasSubevent see,1
good day bad day PartOf live,live HasSubevent bunjy-jump,good day bad day HasSubevent bunjy-jump,1
good day bad day PartOf live,"live HasSubevent sensibility sensitivities,and sensuality","good day bad day HasSubevent sensibility sensitivities,and sensuality",1
good day bad day PartOf live,live HasSubevent read book,good day bad day HasSubevent read book,1
good day bad day PartOf live,live HasSubevent experience,good day bad day HasSubevent experience,1
good day bad day PartOf live,live HasSubevent make carbon dioxide,good day bad day HasSubevent make carbon dioxide,1
good day bad day PartOf live,live HasSubevent susprise,good day bad day HasSubevent susprise,1
good day bad day PartOf live,live HasSubevent learn god,good day bad day HasSubevent learn god,1
good day bad day PartOf live,live HasSubevent work yourself death,good day bad day HasSubevent work yourself death,1
good day bad day PartOf live,live HasSubevent work,good day bad day HasSubevent work,1
good day bad day PartOf live,live HasSubevent occasional original think,good day bad day HasSubevent occasional original think,1
crow PartOf murder,murder HasSubevent bury body,crow HasSubevent bury body,1
crow PartOf murder,murder HasSubevent panic,crow HasSubevent panic,1
crow PartOf murder,murder HasSubevent run away,crow HasSubevent run away,1
crow PartOf murder,murder HasSubevent destroy evidence,crow HasSubevent destroy evidence,1
crow PartOf murder,murder HasSubevent flee,crow HasSubevent flee,1
crow PartOf murder,murder HasSubevent hide,crow HasSubevent hide,1
crow PartOf murder,murder HasSubevent dump body,crow HasSubevent dump body,1
crow PartOf murder,murder HasSubevent die,crow HasSubevent die,1
memory chip PartOf computer,computer HasSubevent type,memory chip HasSubevent type,1
stigma PartOf plant,plant HasSubevent want grow,stigma HasSubevent want grow,1
lose sleep PartOf study,study HasSubevent become tire,lose sleep HasSubevent become tire,1
lose sleep PartOf study,study HasSubevent listen music,lose sleep HasSubevent listen music,1
lose sleep PartOf study,study HasSubevent learn new,lose sleep HasSubevent learn new,1
lose sleep PartOf study,study HasSubevent scientific breakthrough,lose sleep HasSubevent scientific breakthrough,1
lose sleep PartOf study,study HasSubevent remember already know,lose sleep HasSubevent remember already know,1
lose sleep PartOf study,study HasSubevent turn off television,lose sleep HasSubevent turn off television,1
lose sleep PartOf study,study HasSubevent read drink jolt cola,lose sleep HasSubevent read drink jolt cola,1
lose sleep PartOf study,study HasSubevent smart,lose sleep HasSubevent smart,1
lose sleep PartOf study,study HasSubevent look note,lose sleep HasSubevent look note,1
lose sleep PartOf study,study HasSubevent absorb information,lose sleep HasSubevent absorb information,1
lose sleep PartOf study,study HasSubevent not go cinema,lose sleep HasSubevent not go cinema,1
lose sleep PartOf study,study HasSubevent take note,lose sleep HasSubevent take note,1
lose sleep PartOf study,study HasSubevent good grade,lose sleep HasSubevent good grade,1
lose sleep PartOf study,study HasSubevent learn through repetition,lose sleep HasSubevent learn through repetition,1
lose sleep PartOf study,study HasSubevent drink coffee,lose sleep HasSubevent drink coffee,1
lose sleep PartOf study,study HasSubevent memorize information,lose sleep HasSubevent memorize information,1
lose sleep PartOf study,study HasSubevent may pass test,lose sleep HasSubevent may pass test,1
lose sleep PartOf study,study HasSubevent know subject well,lose sleep HasSubevent know subject well,1
lose sleep PartOf study,study HasSubevent distract dog,lose sleep HasSubevent distract dog,1
lose sleep PartOf study,study HasSubevent read textbook,lose sleep HasSubevent read textbook,1
lose sleep PartOf study,study HasSubevent yawn,lose sleep HasSubevent yawn,1
lose sleep PartOf study,study HasSubevent enlightenment,lose sleep HasSubevent enlightenment,1
lose sleep PartOf study,study HasSubevent read over note,lose sleep HasSubevent read over note,1
lose sleep PartOf study,study HasSubevent distract,lose sleep HasSubevent distract,1
lose sleep PartOf study,study HasSubevent memorize,lose sleep HasSubevent memorize,1
lose sleep PartOf study,study HasSubevent jot down note,lose sleep HasSubevent jot down note,1
lose sleep PartOf study,study HasSubevent prepare class,lose sleep HasSubevent prepare class,1
lose sleep PartOf study,study HasSubevent solve problem,lose sleep HasSubevent solve problem,1
lose sleep PartOf study,study HasSubevent slove question,lose sleep HasSubevent slove question,1
lose sleep PartOf study,study HasSubevent write note,lose sleep HasSubevent write note,1
management PartOf company,company HasSubevent make eat,management HasSubevent make eat,1
rind PartOf plant,plant HasSubevent want grow,rind HasSubevent want grow,1
stamen PartOf plant,plant HasSubevent want grow,stamen HasSubevent want grow,1
victory defeat PartOf war,war HasSubevent fewer person world,victory defeat HasSubevent fewer person world,1
flesh PartOf plant,plant HasSubevent want grow,flesh HasSubevent want grow,1
afters PartOf meal,meal HasSubevent want tea,afters HasSubevent want tea,1
afters PartOf meal,meal HasSubevent eat side dish,afters HasSubevent eat side dish,1
afters PartOf meal,meal HasSubevent pick up spoon,afters HasSubevent pick up spoon,1
description PartOf patent,patent HasSubevent protect intellectual property,description HasSubevent protect intellectual property,1
hubcap PartOf wheel,wheel HasSubevent bore,hubcap HasSubevent bore,1
headboard PartOf bed,bed HasSubevent sweat,headboard HasSubevent sweat,1
box spring PartOf bed,bed HasSubevent sweat,box spring HasSubevent sweat,1
clean engine PartOf wash car,wash car HasSubevent put soap car,clean engine HasSubevent put soap car,1
clean engine PartOf wash car,wash car HasSubevent car will become clean,clean engine HasSubevent car will become clean,1
clean engine PartOf wash car,wash car HasSubevent water,clean engine HasSubevent water,1
clean engine PartOf wash car,wash car HasSubevent drink soapy water,clean engine HasSubevent drink soapy water,1
clean engine PartOf wash car,wash car HasSubevent car sparkle,clean engine HasSubevent car sparkle,1
clean engine PartOf wash car,wash car HasSubevent fill bucket water,clean engine HasSubevent fill bucket water,1
clean engine PartOf wash car,wash car HasSubevent clean wheel,clean engine HasSubevent clean wheel,1
clean engine PartOf wash car,wash car HasSubevent rinse soap off car,clean engine HasSubevent rinse soap off car,1
clean engine PartOf wash car,wash car HasSubevent might wet,clean engine HasSubevent might wet,1
clean engine PartOf wash car,wash car HasSubevent car get wet,clean engine HasSubevent car get wet,1
clean engine PartOf wash car,wash car HasSubevent move wiper,clean engine HasSubevent move wiper,1
clean engine PartOf wash car,wash car HasSubevent clothe wet,clean engine HasSubevent clothe wet,1
clean engine PartOf wash car,wash car HasSubevent make wet,clean engine HasSubevent make wet,1
clean engine PartOf wash car,wash car HasSubevent hose down first,clean engine HasSubevent hose down first,1
clean engine PartOf wash car,wash car HasSubevent look nice,clean engine HasSubevent look nice,1
clean engine PartOf wash car,wash car HasSubevent get clean,clean engine HasSubevent get clean,1
clean engine PartOf wash car,wash car HasSubevent mix soap water,clean engine HasSubevent mix soap water,1
clean engine PartOf wash car,wash car HasSubevent wonder how get car,clean engine HasSubevent wonder how get car,1
clean engine PartOf wash car,wash car HasSubevent shine chrome,clean engine HasSubevent shine chrome,1
clean engine PartOf wash car,wash car HasSubevent cleaner car,clean engine HasSubevent cleaner car,1
clean engine PartOf wash car,wash car HasSubevent waze car,clean engine HasSubevent waze car,1
clean engine PartOf wash car,wash car HasSubevent discover rust,clean engine HasSubevent discover rust,1
clean engine PartOf wash car,wash car HasSubevent streak,clean engine HasSubevent streak,1
clean engine PartOf wash car,wash car HasSubevent dry off prevent spot,clean engine HasSubevent dry off prevent spot,1
clean engine PartOf wash car,wash car HasSubevent sun tan,clean engine HasSubevent sun tan,1
clean engine PartOf wash car,wash car HasSubevent fun,clean engine HasSubevent fun,1
clean engine PartOf wash car,wash car HasSubevent use brush,clean engine HasSubevent use brush,1
clean engine PartOf wash car,wash car HasSubevent wear short,clean engine HasSubevent wear short,1
clean engine PartOf wash car,wash car HasSubevent sunburn,clean engine HasSubevent sunburn,1
clean engine PartOf wash car,wash car HasSubevent use chamois,clean engine HasSubevent use chamois,1
clean engine PartOf wash car,wash car HasSubevent adjust hose nozzle,clean engine HasSubevent adjust hose nozzle,1
clean engine PartOf wash car,wash car HasSubevent change type water spray,clean engine HasSubevent change type water spray,1
clean engine PartOf wash car,wash car HasSubevent lift up windshield wiper,clean engine HasSubevent lift up windshield wiper,1
clean engine PartOf wash car,wash car HasSubevent scrub wheel,clean engine HasSubevent scrub wheel,1
clean engine PartOf wash car,wash car HasSubevent dry chrome hand,clean engine HasSubevent dry chrome hand,1
clean engine PartOf wash car,wash car HasSubevent tan,clean engine HasSubevent tan,1
clean engine PartOf wash car,wash car HasSubevent get foot wet,clean engine HasSubevent get foot wet,1
clean engine PartOf wash car,wash car HasSubevent pour water onto car,clean engine HasSubevent pour water onto car,1
clean engine PartOf wash car,wash car HasSubevent splash soap eye,clean engine HasSubevent splash soap eye,1
clean engine PartOf wash car,wash car HasSubevent rinse dirt car,clean engine HasSubevent rinse dirt car,1
clean engine PartOf wash car,wash car HasSubevent conserve water,clean engine HasSubevent conserve water,1
clean engine PartOf wash car,wash car HasSubevent waste time water,clean engine HasSubevent waste time water,1
clean engine PartOf wash car,wash car HasSubevent soapy bubble chlothes,clean engine HasSubevent soapy bubble chlothes,1
clean engine PartOf wash car,wash car HasSubevent scrub,clean engine HasSubevent scrub,1
center passage PartOf church,church HasSubevent confess sin,center passage HasSubevent confess sin,1
shaft PartOf hammer,hammer HasSubevent everth look like nail,shaft HasSubevent everth look like nail,1
shaft PartOf hammer,hammer HasSubevent hit thumb,shaft HasSubevent hit thumb,1
record keep PartOf work office,work office HasSubevent goof off visit web site,record keep HasSubevent goof off visit web site,1
control unit PartOf computer,computer HasSubevent type,control unit HasSubevent type,1
early morning PartOf day,day HasSubevent light out,early morning HasSubevent light out,1
partition PartOf plant,plant HasSubevent want grow,partition HasSubevent want grow,1
student attend PartOf class,class HasSubevent resent professor,student attend HasSubevent resent professor,1
student attend PartOf class,class HasSubevent hate professor,student attend HasSubevent hate professor,1
student attend PartOf class,class HasSubevent look blackboard,student attend HasSubevent look blackboard,1
student attend PartOf class,class HasSubevent raise hand,student attend HasSubevent raise hand,1
student attend PartOf class,class HasSubevent listen teacher,student attend HasSubevent listen teacher,1
student attend PartOf class,class HasSubevent give speech,student attend HasSubevent give speech,1
student attend PartOf class,class HasSubevent read textbook,student attend HasSubevent read textbook,1
customer service PartOf job,job HasSubevent afford new car,customer service HasSubevent afford new car,1
customer service PartOf job,job HasSubevent receive pay check,customer service HasSubevent receive pay check,1
customer service PartOf job,job HasSubevent meet new person,customer service HasSubevent meet new person,1
customer service PartOf job,job HasSubevent become tax pay citizen,customer service HasSubevent become tax pay citizen,1
customer service PartOf job,job HasSubevent feel include,customer service HasSubevent feel include,1
customer service PartOf job,job HasSubevent must work,customer service HasSubevent must work,1
customer service PartOf job,job HasSubevent gain responsibility,customer service HasSubevent gain responsibility,1
customer service PartOf job,job HasSubevent pay regularly,customer service HasSubevent pay regularly,1
customer service PartOf job,job HasSubevent travel business trip,customer service HasSubevent travel business trip,1
customer service PartOf job,job HasSubevent find out hour,customer service HasSubevent find out hour,1
customer service PartOf job,job HasSubevent blow job,customer service HasSubevent blow job,1
customer service PartOf job,job HasSubevent desk,customer service HasSubevent desk,1
customer service PartOf job,job HasSubevent earn salary,customer service HasSubevent earn salary,1
customer service PartOf job,job HasSubevent fill out w-4 form,customer service HasSubevent fill out w-4 form,1
customer service PartOf job,job HasSubevent work every day,customer service HasSubevent work every day,1
customer service PartOf job,job HasSubevent lunch break,customer service HasSubevent lunch break,1
customer service PartOf job,job HasSubevent become wage-slave,customer service HasSubevent become wage-slave,1
customer service PartOf job,job HasSubevent send resume employer,customer service HasSubevent send resume employer,1
customer service PartOf job,job HasSubevent beg,customer service HasSubevent beg,1
customer service PartOf job,job HasSubevent think,customer service HasSubevent think,1
scoreboard PartOf stadium,stadium HasSubevent learn,scoreboard HasSubevent learn,1
seed coat PartOf plant,plant HasSubevent want grow,seed coat HasSubevent want grow,1
late night PartOf day,day HasSubevent light out,late night HasSubevent light out,1
sclera PartOf eye,eye HasSubevent fall asleep,sclera HasSubevent fall asleep,1
sclera PartOf eye,eye HasSubevent sleep,sclera HasSubevent sleep,1
sclera PartOf eye,eye HasSubevent wet,sclera HasSubevent wet,1
uvea PartOf eye,eye HasSubevent fall asleep,uvea HasSubevent fall asleep,1
uvea PartOf eye,eye HasSubevent sleep,uvea HasSubevent sleep,1
uvea PartOf eye,eye HasSubevent wet,uvea HasSubevent wet,1
keybord PartOf computer,computer HasSubevent type,keybord HasSubevent type,1
cotton fibrous substance PartOf plant,plant HasSubevent want grow,cotton fibrous substance HasSubevent want grow,1
mindless paperwork PartOf job,job HasSubevent afford new car,mindless paperwork HasSubevent afford new car,1
mindless paperwork PartOf job,job HasSubevent receive pay check,mindless paperwork HasSubevent receive pay check,1
mindless paperwork PartOf job,job HasSubevent meet new person,mindless paperwork HasSubevent meet new person,1
mindless paperwork PartOf job,job HasSubevent become tax pay citizen,mindless paperwork HasSubevent become tax pay citizen,1
mindless paperwork PartOf job,job HasSubevent feel include,mindless paperwork HasSubevent feel include,1
mindless paperwork PartOf job,job HasSubevent must work,mindless paperwork HasSubevent must work,1
mindless paperwork PartOf job,job HasSubevent gain responsibility,mindless paperwork HasSubevent gain responsibility,1
mindless paperwork PartOf job,job HasSubevent pay regularly,mindless paperwork HasSubevent pay regularly,1
mindless paperwork PartOf job,job HasSubevent travel business trip,mindless paperwork HasSubevent travel business trip,1
mindless paperwork PartOf job,job HasSubevent find out hour,mindless paperwork HasSubevent find out hour,1
mindless paperwork PartOf job,job HasSubevent blow job,mindless paperwork HasSubevent blow job,1
mindless paperwork PartOf job,job HasSubevent desk,mindless paperwork HasSubevent desk,1
mindless paperwork PartOf job,job HasSubevent earn salary,mindless paperwork HasSubevent earn salary,1
mindless paperwork PartOf job,job HasSubevent fill out w-4 form,mindless paperwork HasSubevent fill out w-4 form,1
mindless paperwork PartOf job,job HasSubevent work every day,mindless paperwork HasSubevent work every day,1
mindless paperwork PartOf job,job HasSubevent lunch break,mindless paperwork HasSubevent lunch break,1
mindless paperwork PartOf job,job HasSubevent become wage-slave,mindless paperwork HasSubevent become wage-slave,1
mindless paperwork PartOf job,job HasSubevent send resume employer,mindless paperwork HasSubevent send resume employer,1
mindless paperwork PartOf job,job HasSubevent beg,mindless paperwork HasSubevent beg,1
mindless paperwork PartOf job,job HasSubevent think,mindless paperwork HasSubevent think,1
mindless busywork PartOf job,job HasSubevent afford new car,mindless busywork HasSubevent afford new car,1
mindless busywork PartOf job,job HasSubevent receive pay check,mindless busywork HasSubevent receive pay check,1
mindless busywork PartOf job,job HasSubevent meet new person,mindless busywork HasSubevent meet new person,1
mindless busywork PartOf job,job HasSubevent become tax pay citizen,mindless busywork HasSubevent become tax pay citizen,1
mindless busywork PartOf job,job HasSubevent feel include,mindless busywork HasSubevent feel include,1
mindless busywork PartOf job,job HasSubevent must work,mindless busywork HasSubevent must work,1
mindless busywork PartOf job,job HasSubevent gain responsibility,mindless busywork HasSubevent gain responsibility,1
mindless busywork PartOf job,job HasSubevent pay regularly,mindless busywork HasSubevent pay regularly,1
mindless busywork PartOf job,job HasSubevent travel business trip,mindless busywork HasSubevent travel business trip,1
mindless busywork PartOf job,job HasSubevent find out hour,mindless busywork HasSubevent find out hour,1
mindless busywork PartOf job,job HasSubevent blow job,mindless busywork HasSubevent blow job,1
mindless busywork PartOf job,job HasSubevent desk,mindless busywork HasSubevent desk,1
mindless busywork PartOf job,job HasSubevent earn salary,mindless busywork HasSubevent earn salary,1
mindless busywork PartOf job,job HasSubevent fill out w-4 form,mindless busywork HasSubevent fill out w-4 form,1
mindless busywork PartOf job,job HasSubevent work every day,mindless busywork HasSubevent work every day,1
mindless busywork PartOf job,job HasSubevent lunch break,mindless busywork HasSubevent lunch break,1
mindless busywork PartOf job,job HasSubevent become wage-slave,mindless busywork HasSubevent become wage-slave,1
mindless busywork PartOf job,job HasSubevent send resume employer,mindless busywork HasSubevent send resume employer,1
mindless busywork PartOf job,job HasSubevent beg,mindless busywork HasSubevent beg,1
mindless busywork PartOf job,job HasSubevent think,mindless busywork HasSubevent think,1
earlobe PartOf ear,ear HasSubevent learn,earlobe HasSubevent learn,1
car horn PartOf car,car HasSubevent unlock door,car horn HasSubevent unlock door,1
car horn PartOf car,car HasSubevent sit down,car horn HasSubevent sit down,1
taxi ride PartOf trip,trip HasSubevent might fall,taxi ride HasSubevent might fall,1
taxi ride PartOf trip,trip HasSubevent may fall,taxi ride HasSubevent may fall,1
taxi ride PartOf trip,trip HasSubevent bruise knee,taxi ride HasSubevent bruise knee,1
taxi ride PartOf trip,trip HasSubevent eager go home,taxi ride HasSubevent eager go home,1
taxi ride PartOf trip,trip HasSubevent may difficult sleep different pillow,taxi ride HasSubevent may difficult sleep different pillow,1
floppy disk drive PartOf computer,computer HasSubevent type,floppy disk drive HasSubevent type,1
board director PartOf company,company HasSubevent make eat,board director HasSubevent make eat,1
starter PartOf car,car HasSubevent unlock door,starter HasSubevent unlock door,1
starter PartOf car,car HasSubevent sit down,starter HasSubevent sit down,1
foreskin PartOf penis,penis HasSubevent fun,foreskin HasSubevent fun,1
glan PartOf penis,penis HasSubevent fun,glan HasSubevent fun,1
pore PartOf plant,plant HasSubevent want grow,pore HasSubevent want grow,1
follicle PartOf plant,plant HasSubevent want grow,follicle HasSubevent want grow,1
bud PartOf plant,plant HasSubevent want grow,bud HasSubevent want grow,1
piston PartOf car,car HasSubevent unlock door,piston HasSubevent unlock door,1
piston PartOf car,car HasSubevent sit down,piston HasSubevent sit down,1
binary operation PartOf group,group HasSubevent person often tell story,binary operation HasSubevent person often tell story,1
leave ear PartOf person,person HasSubevent crave eat sweet,leave ear HasSubevent crave eat sweet,1
leave ear PartOf person,person HasSubevent gun fight quick win,leave ear HasSubevent gun fight quick win,1
right ear PartOf person,person HasSubevent crave eat sweet,right ear HasSubevent crave eat sweet,1
right ear PartOf person,person HasSubevent gun fight quick win,right ear HasSubevent gun fight quick win,1
leave leg PartOf person,person HasSubevent crave eat sweet,leave leg HasSubevent crave eat sweet,1
leave leg PartOf person,person HasSubevent gun fight quick win,leave leg HasSubevent gun fight quick win,1
right leg PartOf person,person HasSubevent crave eat sweet,right leg HasSubevent crave eat sweet,1
right leg PartOf person,person HasSubevent gun fight quick win,right leg HasSubevent gun fight quick win,1
hammer head PartOf hammer,hammer HasSubevent everth look like nail,hammer head HasSubevent everth look like nail,1
hammer head PartOf hammer,hammer HasSubevent hit thumb,hammer head HasSubevent hit thumb,1
bio PartOf computer,computer HasSubevent type,bio HasSubevent type,1
windshield PartOf car,car HasSubevent unlock door,windshield HasSubevent unlock door,1
windshield PartOf car,car HasSubevent sit down,windshield HasSubevent sit down,1
patent number PartOf patent,patent HasSubevent protect intellectual property,patent number HasSubevent protect intellectual property,1
citation PartOf patent,patent HasSubevent protect intellectual property,citation HasSubevent protect intellectual property,1
patent reference PartOf patent,patent HasSubevent protect intellectual property,patent reference HasSubevent protect intellectual property,1
claim PartOf patent,patent HasSubevent protect intellectual property,claim HasSubevent protect intellectual property,1
fill date PartOf patent,patent HasSubevent protect intellectual property,fill date HasSubevent protect intellectual property,1
issue date PartOf patent,patent HasSubevent protect intellectual property,issue date HasSubevent protect intellectual property,1
inventor name PartOf patent,patent HasSubevent protect intellectual property,inventor name HasSubevent protect intellectual property,1
assignee PartOf patent,patent HasSubevent protect intellectual property,assignee HasSubevent protect intellectual property,1
primary examiner PartOf patent,patent HasSubevent protect intellectual property,primary examiner HasSubevent protect intellectual property,1
classification code PartOf patent,patent HasSubevent protect intellectual property,classification code HasSubevent protect intellectual property,1
international classification code PartOf patent,patent HasSubevent protect intellectual property,international classification code HasSubevent protect intellectual property,1
capsule PartOf plant,plant HasSubevent want grow,capsule HasSubevent want grow,1
eyelid PartOf eye,eye HasSubevent fall asleep,eyelid HasSubevent fall asleep,1
eyelid PartOf eye,eye HasSubevent sleep,eyelid HasSubevent sleep,1
eyelid PartOf eye,eye HasSubevent wet,eyelid HasSubevent wet,1
engine oil PartOf car,car HasSubevent unlock door,engine oil HasSubevent unlock door,1
engine oil PartOf car,car HasSubevent sit down,engine oil HasSubevent sit down,1
trackpad PartOf computer,computer HasSubevent type,trackpad HasSubevent type,1
8th inning PartOf baseball game,baseball game HasSubevent want throw ball,8th inning HasSubevent want throw ball,1
8th inning PartOf baseball game,baseball game HasSubevent hit ball bat,8th inning HasSubevent hit ball bat,1
8th inning PartOf baseball game,baseball game HasSubevent bat,8th inning HasSubevent bat,1
irist PartOf eye,eye HasSubevent fall asleep,irist HasSubevent fall asleep,1
irist PartOf eye,eye HasSubevent sleep,irist HasSubevent sleep,1
irist PartOf eye,eye HasSubevent wet,irist HasSubevent wet,1
dollar note PartOf money,money HasSubevent repay late,dollar note HasSubevent repay late,1
dollar note PartOf money,money HasSubevent give back,dollar note HasSubevent give back,1
dollar note PartOf money,money HasSubevent perform sex act,dollar note HasSubevent perform sex act,1
dollar note PartOf money,money HasSubevent create debt,dollar note HasSubevent create debt,1
dollar note PartOf money,money HasSubevent put ski mask,dollar note HasSubevent put ski mask,1
dollar note PartOf money,money HasSubevent prostitution,dollar note HasSubevent prostitution,1
dollar note PartOf money,money HasSubevent happy,dollar note HasSubevent happy,1
dollar note PartOf money,money HasSubevent use gun,dollar note HasSubevent use gun,1
dollar note PartOf money,money HasSubevent pay dept,dollar note HasSubevent pay dept,1
dollar note PartOf money,money HasSubevent begin accrue interest,dollar note HasSubevent begin accrue interest,1
dollar note PartOf money,money HasSubevent give receipt,dollar note HasSubevent give receipt,1
dollar note PartOf money,money HasSubevent keep track transaction,dollar note HasSubevent keep track transaction,1
dollar note PartOf money,money HasSubevent sweat,dollar note HasSubevent sweat,1
retina PartOf eye,eye HasSubevent fall asleep,retina HasSubevent fall asleep,1
retina PartOf eye,eye HasSubevent sleep,retina HasSubevent sleep,1
retina PartOf eye,eye HasSubevent wet,retina HasSubevent wet,1
diction PartOf sing,sing HasSubevent everybody listen,diction HasSubevent everybody listen,1
diction PartOf sing,sing HasSubevent control pitch,diction HasSubevent control pitch,1
diction PartOf sing,sing HasSubevent sing key,diction HasSubevent sing key,1
diction PartOf sing,sing HasSubevent entertain yourself other person,diction HasSubevent entertain yourself other person,1
diction PartOf sing,sing HasSubevent impress member opposite sex,diction HasSubevent impress member opposite sex,1
diction PartOf sing,sing HasSubevent hit right note,diction HasSubevent hit right note,1
diction PartOf sing,sing HasSubevent exercise voice,diction HasSubevent exercise voice,1
diction PartOf sing,sing HasSubevent close eye,diction HasSubevent close eye,1
diction PartOf sing,sing HasSubevent tap foot,diction HasSubevent tap foot,1
diction PartOf sing,sing HasSubevent sex,diction HasSubevent sex,1
diction PartOf sing,sing HasSubevent use vocal cord,diction HasSubevent use vocal cord,1
diction PartOf sing,sing HasSubevent take lesson,diction HasSubevent take lesson,1
diction PartOf sing,sing HasSubevent forget problem,diction HasSubevent forget problem,1
diction PartOf sing,sing HasSubevent entertain others,diction HasSubevent entertain others,1
diction PartOf sing,sing HasSubevent make music,diction HasSubevent make music,1
diction PartOf sing,sing HasSubevent might entertain others,diction HasSubevent might entertain others,1
diction PartOf sing,sing HasSubevent make noise,diction HasSubevent make noise,1
diction PartOf sing,sing HasSubevent vocal chord vibrate,diction HasSubevent vocal chord vibrate,1
diction PartOf sing,sing HasSubevent clap hand,diction HasSubevent clap hand,1
diction PartOf sing,sing HasSubevent make sound voice,diction HasSubevent make sound voice,1
diction PartOf sing,sing HasSubevent person cover ear,diction HasSubevent person cover ear,1
diction PartOf sing,sing HasSubevent breathe deeply,diction HasSubevent breathe deeply,1
diction PartOf sing,sing HasSubevent enterta others,diction HasSubevent enterta others,1
diction PartOf sing,sing HasSubevent ask silent,diction HasSubevent ask silent,1
diction PartOf sing,sing HasSubevent other person join,diction HasSubevent other person join,1
diction PartOf sing,sing HasSubevent heare song,diction HasSubevent heare song,1
diction PartOf sing,sing HasSubevent try carry tune,diction HasSubevent try carry tune,1
diction PartOf sing,sing HasSubevent get punch face,diction HasSubevent get punch face,1
diction PartOf sing,sing HasSubevent person listen,diction HasSubevent person listen,1
